,Timestamp,ID-Node,Rack,Midplane,Node,Card,Card type,Message,Tuple
1225,1133721240,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory and bus summary...........................0,81
1226,1133721240,R71-M0-N4,R71,M0,N4,J14-U01,computation, command manager unit summary.....................0,81
1227,1133721240,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager uncorrectable error...............1,81
1228,1133721240,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager strobe gate.......................0,81
1229,1133721240,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager address parity error..............0,81
1230,1133721241,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager miscompare........................0,81
1231,1133721241,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager address error.....................0,81
1232,1133721241,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager store buffer parity...............0,81
1233,1133721241,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager RMW buffer parity.................0,81
1234,1133721241,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager refresh...........................0,81
1235,1133721241,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager refresh counter timeout...........0,81
1236,1133721241,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager refresh contention................0,81
1237,1133721241,R71-M0-N4,R71,M0,N4,J14-U01,computation, state machine....................................0,81
1238,1133721242,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager / command manager address parity..0,81
1239,1133721242,R71-M0-N4,R71,M0,N4,J14-U01,computation, regctl scancom interface.........................0,81
1240,1133721242,R71-M0-N4,R71,M0,N4,J14-U01,computation, DDR failing info register: DDR Fail Info Register: 0x00000000,81
1241,1133721242,R71-M0-N4,R71,M0,N4,J14-U01,computation, capture valid.........0,81
1242,1133721242,R71-M0-N4,R71,M0,N4,J14-U01,computation, symbol................0,81
1243,1133721242,R71-M0-N4,R71,M0,N4,J14-U01,computation, mask..................0x00,81
1244,1133721242,R71-M0-N4,R71,M0,N4,J14-U01,computation, miscompare............0,81
1245,1133721243,R71-M0-N4,R71,M0,N4,J14-U01,computation, uncorrectable error...0,81
1246,1133721243,R71-M0-N4,R71,M0,N4,J14-U01,computation, address parity error..0,81
1247,1133721243,R71-M0-N4,R71,M0,N4,J14-U01,computation, correctable error.....0,81
1248,1133721243,R71-M0-N4,R71,M0,N4,J14-U01,computation, qw trapped............0,81
1249,1133721243,R71-M0-N4,R71,M0,N4,J14-U01,computation, chip select...........0,81
1250,1133721243,R71-M0-N4,R71,M0,N4,J14-U01,computation, DDR failing data registers: 0x00000000 0x00000000,81
1251,1133721243,R71-M0-N4,R71,M0,N4,J14-U01,computation, 0x00000000 0x00000000,81
1252,1133721243,R71-M0-N4,R71,M0,N4,J14-U01,computation, 0x00000000 0x00000000,81
1253,1133721244,R71-M0-N4,R71,M0,N4,J14-U01,computation, 0x00000000 0x00000000,81
1254,1133721244,R71-M0-N4,R71,M0,N4,J14-U01,computation, DDR failing address register: 0x00000000 0x00000000,81
1255,1133721244,R71-M0-N4,R71,M0,N4,J14-U01,computation, General Purpose Registers:,81
1256,1133721244,R71-M0-N4,R71,M0,N4,J14-U01,computation, r00=0x00003000 r01=0x00088850 r02=0x1eeeeeee r03=0x0000ef48,81
1257,1133721244,R71-M0-N4,R71,M0,N4,J14-U01,computation, r04=0xffff3474 r05=0x33330300 r06=0x0002e9ac r07=0x00030000,81
1258,1133721244,R71-M0-N4,R71,M0,N4,J14-U01,computation, r08=0x0000ef48 r09=0x00070000 r10=0x000000e0 r11=0x0008885c,81
1259,1133721244,R71-M0-N4,R71,M0,N4,J14-U01,computation, r12=0x44000024 r13=0x1eeeeeee r14=0xffffffff r15=0xffffffff,81
1260,1133721245,R71-M0-N4,R71,M0,N4,J14-U01,computation, r16=0x00000000 r17=0x00000000 r18=0x00000000 r19=0x00000000,81
1261,1133721245,R71-M0-N4,R71,M0,N4,J14-U01,computation, r20=0x00000000 r21=0x00000000 r22=0x00000000 r23=0x00000000,81
1262,1133721245,R71-M0-N4,R71,M0,N4,J14-U01,computation, r24=0x00000000 r25=0xffffc000 r26=0x00000000 r27=0x00000000,81
1263,1133721245,R71-M0-N4,R71,M0,N4,J14-U01,computation, r28=0xffffc0c8 r29=0x0000017f r30=0x0000017f r31=0x0008db74,81
1264,1133721245,R71-M0-N4,R71,M0,N4,J14-U01,computation, Special Purpose Registers:,81
1265,1133721246,R71-M0-N4,R71,M0,N4,J14-U01,computation, lr=0x00000474 cr=0x44000024 xer=0x20000002 ctr=0x00000000,81
1266,1133721246,R71-M0-N4,R71,M0,N4,J14-U01,computation, msr=0x00003000 dear=0x00000000 esr=0x00000000 fpscr=0x00000000,81
1267,1133721246,R71-M0-N4,R71,M0,N4,J14-U01,computation, dbcr0=0x00000000 dbsr=0x00000000 ccr0=0x00002000,81
1268,1133721246,R71-M0-N4,R71,M0,N4,J14-U01,computation, Floating Point Status and Control Register: 0x00000000,81
1269,1133721246,R71-M0-N4,R71,M0,N4,J14-U01,computation, exception summary........................0,81
1270,1133721246,R71-M0-N4,R71,M0,N4,J14-U01,computation, enabled exception summary................0,81
1271,1133721246,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid operation exception summary......0,81
1272,1133721246,R71-M0-N4,R71,M0,N4,J14-U01,computation, overflow exception.......................0,81
1273,1133721247,R71-M0-N4,R71,M0,N4,J14-U01,computation, underflow exception......................0,81
1274,1133721247,R71-M0-N4,R71,M0,N4,J14-U01,computation, divide-by-zero exception.................0,81
1275,1133721247,R71-M0-N4,R71,M0,N4,J14-U01,computation, inexact exception........................0,81
1276,1133721247,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (SNAN)...........................0,81
1277,1133721247,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (Inf-Inf)........................0,81
1278,1133721247,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (Inf/Inf)........................0,81
1279,1133721247,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (Zero/Zero)......................0,81
1280,1133721248,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (Inf/Zero).......................0,81
1281,1133721248,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (compare)........................0,81
1282,1133721248,R71-M0-N4,R71,M0,N4,J14-U01,computation, fraction rounded.........................0,81
1283,1133721248,R71-M0-N4,R71,M0,N4,J14-U01,computation, fraction inexact.........................0,81
1284,1133721248,R71-M0-N4,R71,M0,N4,J14-U01,computation, quiet NaN................................0,81
1285,1133721248,R71-M0-N4,R71,M0,N4,J14-U01,computation, minus inf................................0,81
1286,1133721248,R71-M0-N4,R71,M0,N4,J14-U01,computation, minus normalized number..................0,81
1287,1133721248,R71-M0-N4,R71,M0,N4,J14-U01,computation, minus denormalized number................0,81
1288,1133721249,R71-M0-N4,R71,M0,N4,J14-U01,computation, minus zero...............................0,81
1289,1133721249,R71-M0-N4,R71,M0,N4,J14-U01,computation, plus zero................................0,81
1290,1133721249,R71-M0-N4,R71,M0,N4,J14-U01,computation, plus denormalized number.................0,81
1291,1133721249,R71-M0-N4,R71,M0,N4,J14-U01,computation, plus normalized number...................0,81
1292,1133721249,R71-M0-N4,R71,M0,N4,J14-U01,computation, plus infinity............................0,81
1293,1133721249,R71-M0-N4,R71,M0,N4,J14-U01,computation, reserved.................................0,81
1294,1133721249,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid operation exception (software)...0,81
1295,1133721250,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid operation exception (sqrt).......0,81
1296,1133721250,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid operation exception (int cnvt)...0,81
1297,1133721250,R71-M0-N4,R71,M0,N4,J14-U01,computation, enable invalid operation exceptions......0,81
1298,1133721250,R71-M0-N4,R71,M0,N4,J14-U01,computation, enable overflow exceptions...............0,81
1299,1133721250,R71-M0-N4,R71,M0,N4,J14-U01,computation, enable underflow exceptions..............0,81
1300,1133721251,R71-M0-N4,R71,M0,N4,J14-U01,computation, enable divide-by-zero exceptions.........0,81
1301,1133721251,R71-M0-N4,R71,M0,N4,J14-U01,computation, enable inexact exceptions................0,81
1302,1133721251,R71-M0-N4,R71,M0,N4,J14-U01,computation, enable non-IEEE mode.....................0,81
1303,1133721251,R71-M0-N4,R71,M0,N4,J14-U01,computation, round nearest............................0,81
1304,1133721251,R71-M0-N4,R71,M0,N4,J14-U01,computation, round toward zero........................0,81
1305,1133721251,R71-M0-N4,R71,M0,N4,J14-U01,computation, round toward +infinity...................0,81
1306,1133721251,R71-M0-N4,R71,M0,N4,J14-U01,computation, round toward -infinity...................0,81
1307,1133721251,R71-M0-N4,R71,M0,N4,J14-U01,computation, Floating Point Registers:,81
1308,1133721252,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr0=0xffffffff ffffffff ffffffff ffffffff,81
1309,1133721252,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr1=0xffffffff ffffffff ffffffff ffffffff,81
1310,1133721252,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr2=0xffffffff ffffffff ffffffff ffffffff,81
1311,1133721252,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr3=0xffffffff ffffffff ffffffff ffffffff,81
1312,1133721252,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr4=0xffffffff ffffffff ffffffff ffffffff,81
1313,1133721252,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr5=0xffffffff ffffffff ffffffff ffffffff,81
1314,1133721252,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr6=0xffffffff ffffffff ffffffff ffffffff,81
1315,1133721253,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr7=0xffffffff ffffffff ffffffff ffffffff,81
1316,1133721253,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr8=0xffffffff ffffffff ffffffff ffffffff,81
1317,1133721253,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr9=0xffffffff ffffffff ffffffff ffffffff,81
1318,1133721253,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr10=0xffffffff ffffffff ffffffff ffffffff,81
1319,1133721253,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr11=0xffffffff ffffffff ffffffff ffffffff,81
1320,1133721253,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr12=0xffffffff ffffffff ffffffff ffffffff,81
1321,1133721253,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr13=0xffffffff ffffffff ffffffff ffffffff,81
1322,1133721254,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr14=0xffffffff ffffffff ffffffff ffffffff,81
1323,1133721254,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr15=0xffffffff ffffffff ffffffff ffffffff,81
1324,1133721254,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr16=0xffffffff ffffffff ffffffff ffffffff,81
1325,1133721254,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr17=0xffffffff ffffffff ffffffff ffffffff,81
1326,1133721254,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr18=0xffffffff ffffffff ffffffff ffffffff,81
1327,1133721254,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr19=0xffffffff ffffffff ffffffff ffffffff,81
1328,1133721254,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr20=0xffffffff ffffffff ffffffff ffffffff,81
1329,1133721254,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr21=0xffffffff ffffffff ffffffff ffffffff,81
1330,1133721255,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr22=0xffffffff ffffffff ffffffff ffffffff,81
1331,1133721255,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr23=0xffffffff ffffffff ffffffff ffffffff,81
1332,1133721255,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr24=0xffffffff ffffffff ffffffff ffffffff,81
1333,1133721255,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr25=0xffffffff ffffffff ffffffff ffffffff,81
1334,1133721255,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr26=0xffffffff ffffffff ffffffff ffffffff,81
1335,1133721255,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr27=0xffffffff ffffffff ffffffff ffffffff,81
1336,1133721256,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr28=0xffffffff ffffffff ffffffff ffffffff,81
1337,1133721256,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr29=0xffffffff ffffffff ffffffff ffffffff,81
1338,1133721256,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr30=0xffffffff ffffffff ffffffff ffffffff,81
1339,1133721256,R71-M0-N4,R71,M0,N4,J14-U01,computation, fpr31=0xffffffff ffffffff ffffffff ffffffff,81
1340,1133721256,R71-M0-N4,R71,M0,N4,J14-U01,computation, rts panic! - stopping execution,81
1341,1133721388,R71-M0-N4,R71,M0,N4,J14-U01,computation, Machine Check Status Register: 0xa0800000,82
1342,1133721388,R71-M0-N4,R71,M0,N4,J14-U01,computation, machine check summary.............1,82
1343,1133721388,R71-M0-N4,R71,M0,N4,J14-U01,computation, instruction plb error.............0,82
1344,1133721388,R71-M0-N4,R71,M0,N4,J14-U01,computation, data read plb error...............1,82
1345,1133721388,R71-M0-N4,R71,M0,N4,J14-U01,computation, data write plb error..............0,82
1346,1133721389,R71-M0-N4,R71,M0,N4,J14-U01,computation, tlb error.........................0,82
1347,1133721389,R71-M0-N4,R71,M0,N4,J14-U01,computation, i-cache parity error..............0,82
1348,1133721389,R71-M0-N4,R71,M0,N4,J14-U01,computation, d-cache search parity error.......0,82
1349,1133721389,R71-M0-N4,R71,M0,N4,J14-U01,computation, d-cache flush parity error........0,82
1350,1133721389,R71-M0-N4,R71,M0,N4,J14-U01,computation, imprecise machine check...........1,82
1351,1133721389,R71-M0-N4,R71,M0,N4,J14-U01,computation, Machine State Register: 0x00003000,82
1352,1133721389,R71-M0-N4,R71,M0,N4,J14-U01,computation, wait state enable.................0,82
1353,1133721390,R71-M0-N4,R71,M0,N4,J14-U01,computation, critical input interrupt enable...0,82
1354,1133721390,R71-M0-N4,R71,M0,N4,J14-U01,computation, external input interrupt enable...0,82
1355,1133721390,R71-M0-N4,R71,M0,N4,J14-U01,computation, problem state (0=sup,82
1356,1133721390,R71-M0-N4,R71,M0,N4,J14-U01,computation, floating point instr. enabled.....1,82
1357,1133721390,R71-M0-N4,R71,M0,N4,J14-U01,computation, machine check enable..............1,82
1358,1133721390,R71-M0-N4,R71,M0,N4,J14-U01,computation, floating pt ex mode 0 enable......0,82
1359,1133721391,R71-M0-N4,R71,M0,N4,J14-U01,computation, debug wait enable.................0,82
1360,1133721391,R71-M0-N4,R71,M0,N4,J14-U01,computation, debug interrupt enable............0,82
1361,1133721391,R71-M0-N4,R71,M0,N4,J14-U01,computation, floating pt ex mode 1 enable......0,82
1362,1133721391,R71-M0-N4,R71,M0,N4,J14-U01,computation, instruction address space.........0,82
1363,1133721391,R71-M0-N4,R71,M0,N4,J14-U01,computation, data address space................0,82
1364,1133721391,R71-M0-N4,R71,M0,N4,J14-U01,computation, Core Configuration Register 0: 0x00002000,82
1365,1133721392,R71-M0-N4,R71,M0,N4,J14-U01,computation, disable store gathering..................0,82
1366,1133721392,R71-M0-N4,R71,M0,N4,J14-U01,computation, disable apu instruction broadcast........0,82
1367,1133721392,R71-M0-N4,R71,M0,N4,J14-U01,computation, disable trace broadcast..................0,82
1368,1133721392,R71-M0-N4,R71,M0,N4,J14-U01,computation, guaranteed instruction cache block touch.0,82
1369,1133721392,R71-M0-N4,R71,M0,N4,J14-U01,computation, guaranteed data cache block touch........1,82
1370,1133721392,R71-M0-N4,R71,M0,N4,J14-U01,computation, force load/store alignment...............0,82
1371,1133721392,R71-M0-N4,R71,M0,N4,J14-U01,computation, icache prefetch depth....................0,82
1372,1133721392,R71-M0-N4,R71,M0,N4,J14-U01,computation, icache prefetch threshold................0,82
1373,1133721393,R71-M0-N4,R71,M0,N4,J14-U01,computation, L3 global control register: 0x001249f0,82
1374,1133721393,R71-M0-N4,R71,M0,N4,J14-U01,computation, start initialization.....................0,82
1375,1133721393,R71-M0-N4,R71,M0,N4,J14-U01,computation, start retagging..........................0,82
1376,1133721393,R71-M0-N4,R71,M0,N4,J14-U01,computation, start flushing...........................0,82
1377,1133721393,R71-M0-N4,R71,M0,N4,J14-U01,computation, start prefetching........................0,82
1378,1133721393,R71-M0-N4,R71,M0,N4,J14-U01,computation, disable speculative access...............0,82
1379,1133721393,R71-M0-N4,R71,M0,N4,J14-U01,computation, close EDRAM pages as soon as possible....0,82
1380,1133721393,R71-M0-N4,R71,M0,N4,J14-U01,computation, size of scratchpad portion of L3.........0 (0M),82
1381,1133721394,R71-M0-N4,R71,M0,N4,J14-U01,computation, disable all access to cache directory....0,82
1382,1133721394,R71-M0-N4,R71,M0,N4,J14-U01,computation, write buffer commit threshold............2,82
1383,1133721394,R71-M0-N4,R71,M0,N4,J14-U01,computation, size of DDR we are caching...............1 (512M),82
1384,1133721394,R71-M0-N4,R71,M0,N4,J14-U01,computation, prefetch depth for core 0................1,82
1385,1133721394,R71-M0-N4,R71,M0,N4,J14-U01,computation, prefetch depth for core 1................1,82
1386,1133721394,R71-M0-N4,R71,M0,N4,J14-U01,computation, prefetch depth for PLB slave.............1,82
1387,1133721394,R71-M0-N4,R71,M0,N4,J14-U01,computation, max number of outstanding prefetches.....7,82
1388,1133721394,R71-M0-N4,R71,M0,N4,J14-U01,computation, turn on hidden refreshes.................1,82
1389,1133721395,R71-M0-N4,R71,M0,N4,J14-U01,computation, disable write lines 2:4..................0,82
1390,1133721395,R71-M0-N4,R71,M0,N4,J14-U01,computation, L3 ecc control register: 00000000,82
1391,1133721395,R71-M0-N4,R71,M0,N4,J14-U01,computation, capture first directory correctable error address..0,82
1392,1133721395,R71-M0-N4,R71,M0,N4,J14-U01,computation, capture first directory uncorrectable error address..0,82
1393,1133721395,R71-M0-N4,R71,M0,N4,J14-U01,computation, capture first EDRAM correctable error address..0,82
1394,1133721395,R71-M0-N4,R71,M0,N4,J14-U01,computation, capture first EDRAM uncorrectable error address..0,82
1395,1133721395,R71-M0-N4,R71,M0,N4,J14-U01,computation, capture first EDRAM parity error address..0,82
1396,1133721396,R71-M0-N4,R71,M0,N4,J14-U01,computation, capture first DDR uncorrectable error address..0,82
1397,1133721396,R71-M0-N4,R71,M0,N4,J14-U01,computation, disable flagging of DDR UE's as major internal error.0,82
1398,1133721396,R71-M0-N4,R71,M0,N4,J14-U01,computation, L3 ecc status register: 00200000,82
1399,1133721396,R71-M0-N4,R71,M0,N4,J14-U01,computation, correctable error detected in directory 0......0,82
1400,1133721396,R71-M0-N4,R71,M0,N4,J14-U01,computation, correctable error detected in directory 1......0,82
1401,1133721397,R71-M0-N4,R71,M0,N4,J14-U01,computation, uncorrectable error detected in directory 0....0,82
1402,1133721397,R71-M0-N4,R71,M0,N4,J14-U01,computation, uncorrectable error detected in directory 1....0,82
1403,1133721397,R71-M0-N4,R71,M0,N4,J14-U01,computation, correctable error detected in EDRAM bank 0.....0,82
1404,1133721397,R71-M0-N4,R71,M0,N4,J14-U01,computation, correctable error detected in EDRAM bank 1.....0,82
1405,1133721397,R71-M0-N4,R71,M0,N4,J14-U01,computation, uncorrectable error detected in EDRAM bank 0...0,82
1406,1133721397,R71-M0-N4,R71,M0,N4,J14-U01,computation, uncorrectable error detected in EDRAM bank 1...0,82
1407,1133721397,R71-M0-N4,R71,M0,N4,J14-U01,computation, parity error in bank 0.........................0,82
1408,1133721398,R71-M0-N4,R71,M0,N4,J14-U01,computation, parity error in bank 1.........................0,82
1409,1133721398,R71-M0-N4,R71,M0,N4,J14-U01,computation, uncorrectable error detected in external DDR...1,82
1410,1133721398,R71-M0-N4,R71,M0,N4,J14-U01,computation, parity error in read queue 0...................0,82
1411,1133721398,R71-M0-N4,R71,M0,N4,J14-U01,computation, parity error in read queue 1...................0,82
1412,1133721398,R71-M0-N4,R71,M0,N4,J14-U01,computation, parity error in read queue PLB.................0,82
1413,1133721398,R71-M0-N4,R71,M0,N4,J14-U01,computation, parity error in write buffer...................0,82
1414,1133721398,R71-M0-N4,R71,M0,N4,J14-U01,computation, number of correctable errors detected in L3 directories...0,82
1415,1133721399,R71-M0-N4,R71,M0,N4,J14-U01,computation, interrupt threshold...0,82
1416,1133721399,R71-M0-N4,R71,M0,N4,J14-U01,computation, number of correctable errors detected in L3 EDRAMs........0,82
1417,1133721399,R71-M0-N4,R71,M0,N4,J14-U01,computation, interrupt threshold...0,82
1418,1133721399,R71-M0-N4,R71,M0,N4,J14-U01,computation, number of lines with parity errors written to L3 EDRAMs...0,82
1419,1133721399,R71-M0-N4,R71,M0,N4,J14-U01,computation, DDR machine check register: 0x00000000 0x00010000,82
1420,1133721399,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory and bus summary...........................0,82
1421,1133721399,R71-M0-N4,R71,M0,N4,J14-U01,computation, command manager unit summary.....................0,82
1422,1133721400,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager uncorrectable error...............1,82
1423,1133721400,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager strobe gate.......................0,82
1424,1133721400,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager address parity error..............0,82
1425,1133721400,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager miscompare........................0,82
1426,1133721400,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager address error.....................0,82
1427,1133721400,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager store buffer parity...............0,82
1428,1133721400,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager RMW buffer parity.................0,82
1429,1133721401,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager refresh...........................0,82
1430,1133721401,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager refresh counter timeout...........0,82
1431,1133721401,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager refresh contention................0,82
1432,1133721401,R71-M0-N4,R71,M0,N4,J14-U01,computation, state machine....................................0,82
1433,1133721401,R71-M0-N4,R71,M0,N4,J14-U01,computation, memory manager / command manager address parity..0,82
1434,1133721401,R71-M0-N4,R71,M0,N4,J14-U01,computation, regctl scancom interface.........................0,82
1435,1133721402,R71-M0-N4,R71,M0,N4,J14-U01,computation, DDR failing info register: DDR Fail Info Register: 0x00000000,82
1436,1133721402,R71-M0-N4,R71,M0,N4,J14-U01,computation, capture valid.........0,82
1437,1133721402,R71-M0-N4,R71,M0,N4,J14-U01,computation, symbol................0,82
1438,1133721402,R71-M0-N4,R71,M0,N4,J14-U01,computation, mask..................0x00,82
1439,1133721402,R71-M0-N4,R71,M0,N4,J14-U01,computation, miscompare............0,82
1440,1133721402,R71-M0-N4,R71,M0,N4,J14-U01,computation, uncorrectable error...0,82
1441,1133721402,R71-M0-N4,R71,M0,N4,J14-U01,computation, address parity error..0,82
1442,1133721402,R71-M0-N4,R71,M0,N4,J14-U01,computation, correctable error.....0,82
1443,1133721403,R71-M0-N4,R71,M0,N4,J14-U01,computation, qw trapped............0,82
1444,1133721403,R71-M0-N4,R71,M0,N4,J14-U01,computation, chip select...........0,82
1445,1133721403,R71-M0-N4,R71,M0,N4,J14-U01,computation, DDR failing data registers: 0x00000000 0x00000000,82
1446,1133721403,R71-M0-N4,R71,M0,N4,J14-U01,computation, 0x00000000 0x00000000,82
1447,1133721403,R71-M0-N4,R71,M0,N4,J14-U01,computation, 0x00000000 0x00000000,82
1448,1133721403,R71-M0-N4,R71,M0,N4,J14-U01,computation, 0x00000000 0x00000000,82
1449,1133721403,R71-M0-N4,R71,M0,N4,J14-U01,computation, DDR failing address register: 0x00000000 0x00000000,82
1450,1133721404,R71-M0-N4,R71,M0,N4,J14-U01,computation, General Purpose Registers:,82
1451,1133721404,R71-M0-N4,R71,M0,N4,J14-U01,computation, r00=0x00003000 r01=0x00088850 r02=0x1eeeeeee r03=0x0000ef48,82
1452,1133721404,R71-M0-N4,R71,M0,N4,J14-U01,computation, r04=0xffff3474 r05=0x33330300 r06=0x0002e9ac r07=0x00030000,82
1453,1133721404,R71-M0-N4,R71,M0,N4,J14-U01,computation, r08=0x0000ef48 r09=0x00070000 r10=0x000000e0 r11=0x0008885c,82
1454,1133721404,R71-M0-N4,R71,M0,N4,J14-U01,computation, r12=0x44000024 r13=0x1eeeeeee r14=0xffffffff r15=0xffffffff,82
1455,1133721404,R71-M0-N4,R71,M0,N4,J14-U01,computation, r16=0x00000000 r17=0x00000000 r18=0x00000000 r19=0x00000000,82
1456,1133721404,R71-M0-N4,R71,M0,N4,J14-U01,computation, r20=0x00000000 r21=0x00000000 r22=0x00000000 r23=0x00000000,82
1457,1133721405,R71-M0-N4,R71,M0,N4,J14-U01,computation, r24=0x00000000 r25=0xffffc000 r26=0x00000000 r27=0x00000000,82
1458,1133721405,R71-M0-N4,R71,M0,N4,J14-U01,computation, r28=0xffffc0c8 r29=0x0000017f r30=0x0000017f r31=0x0008db74,82
1459,1133721405,R71-M0-N4,R71,M0,N4,J14-U01,computation, Special Purpose Registers:,82
1460,1133721405,R71-M0-N4,R71,M0,N4,J14-U01,computation, lr=0x00000474 cr=0x44000024 xer=0x20000002 ctr=0x00000000,82
1461,1133721405,R71-M0-N4,R71,M0,N4,J14-U01,computation, msr=0x00003000 dear=0x00000000 esr=0x00000000 fpscr=0x00000000,82
1462,1133721405,R71-M0-N4,R71,M0,N4,J14-U01,computation, dbcr0=0x00000000 dbsr=0x00000000 ccr0=0x00002000,82
1463,1133721405,R71-M0-N4,R71,M0,N4,J14-U01,computation, Floating Point Status and Control Register: 0x00000000,82
1464,1133721406,R71-M0-N4,R71,M0,N4,J14-U01,computation, exception summary........................0,82
1465,1133721406,R71-M0-N4,R71,M0,N4,J14-U01,computation, enabled exception summary................0,82
1466,1133721406,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid operation exception summary......0,82
1467,1133721406,R71-M0-N4,R71,M0,N4,J14-U01,computation, overflow exception.......................0,82
1468,1133721406,R71-M0-N4,R71,M0,N4,J14-U01,computation, underflow exception......................0,82
1469,1133721406,R71-M0-N4,R71,M0,N4,J14-U01,computation, divide-by-zero exception.................0,82
1470,1133721407,R71-M0-N4,R71,M0,N4,J14-U01,computation, inexact exception........................0,82
1471,1133721407,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (SNAN)...........................0,82
1472,1133721407,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (Inf-Inf)........................0,82
1473,1133721407,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (Inf/Inf)........................0,82
1474,1133721407,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (Zero/Zero)......................0,82
1475,1133721407,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (Inf/Zero).......................0,82
1476,1133721407,R71-M0-N4,R71,M0,N4,J14-U01,computation, invalid (compare)........................0,82
1477,1133721408,R71-M0-N4,R71,M0,N4,J14-U01,computation, fraction rounded.........................0,82
1478,1133721408,R71-M0-N4,R71,M0,N4,J14-U01,computation, fraction inexact.........................0,82
1479,1133721408,R71-M0-N4,R71,M0,N4,J14-U01,computation, quiet NaN................................0,82
1480,1133721408,R71-M0-N4,R71,M0,N4,J14-U01,computation, minus inf................................0,82
1481,1133721408,R71-M0-N4,R71,M0,N4,J14-U01,computation, minus normalized number..................0,82
1482,1133721408,R71-M0-N4,R71,M0,N4,J14-U01,computation, minus denormalized number................0,82
1483,1133721408,R71-M0-N4,R71,M0,N4,J14-U01,computation, minus zero...............................0,82
1484,1133721408,R71-M0-N4,R71,M0,N4,J14-U01,computation, plus zero................................0,82
